"Sample_ID"	"ACVRL1"	"AR"	"ARID1A"	"ASNS"	"ATM"	"AXL"	"BAX"	"BCL2"	"BCL2A1"	"BID"	"BRAF"	"BRCA2"	"CDK1"	"DUSP4"	"DVL3"	"EEF2"	"EEF2K"	"EGFR"	"EIF4E"	"ENY2"	"ERCC1"	"ERCC5"	"ETS1"	"FASN"	"FOXM1"	"G6PD"	"GAB2"	"GAPDH"	"GATA3"	"INPP4B"	"IRF1"	"IRS1"	"JAK2"	"LCK"	"MSH2"	"MTOR"	"MYH11"	"NF2"	"NOTCH1"	"NRAS"	"PARP1"	"PCNA"	"PDCD4"	"PDK1"	"PEA15"	"PRDX1"	"PREX1"	"PTEN"	"RAD50"	"RAD51"	"RICTOR"	"Sample_ID.1"	"SLC1A5"	"SMAD1"	"SMAD3"	"SMAD4"	"SRC"	"SYK"	"TAZ"	"TFRC"	"TSC1"	"XBP1"	"XRCC1"
"TCGA-61-2092-01A"	-0.15812	1.0877	0.055355	0.53843	0.56654	-0.73181	-0.48736	-0.92509	0.25989	-0.012772	-0.19137	-0.35641	-0.0336	-0.44832	-0.41288	0.0045712	1.3775	-0.28377	0.10784	0.10683	-0.14012	0.090912	-0.36363	0.59555	-0.13308	-0.24232	-1.0156	-1.2353	-0.17769	0.52482	-0.1022	-0.37029	-0.57032	-0.14379	-0.17448	0.3055	-1.7467	-0.50243	-0.017908	-0.113	0.54204	-0.32175	0.70516	-0.12343	-0.84207	-0.056763	-1.4805	0.24872	0.31315	-0.088989	-0.02278	"TCGA-61-2092-01A"	0.85202	0.31448	-0.49707	0.011465	0.45779	0.78975	-0.23021	-0.86471	0.23009	-0.11549	0.20704
"TCGA-61-2109-01A"	-0.26294	-0.011583	0.029699	-0.22151	1.1045	-0.38607	-0.2631	-0.49728	-0.14828	-0.16206	0.010555	-0.41347	0.052494	-0.65909	0.42531	-0.94922	0.90664	-0.47986	-0.45546	0.54796	-0.083502	0.15661	-0.88882	-1.4522	0.69341	-0.29855	2.4608	-0.42079	-0.26613	-0.28515	0.34876	-0.098805	-0.6889	-0.31211	0.64365	0.18291	-1.5435	-0.21022	-0.39526	-0.29982	0.70917	0.14522	1.8047	-0.21744	0.1252	0.90766	-0.55819	0.42714	0.89727	0.039487	0.27392	"TCGA-61-2109-01A"	0.49213	0.60944	0.17083	-0.10016	-0.73791	0.71587	-0.085584	-0.502	0.98044	-0.31258	-0.018558
"TCGA-24-2281-01A"	-0.01038	0.95332	0.1013	0.17277	0.46686	0.12286	-0.19867	-0.42126	0.21364	0.14649	-0.32541	-0.25839	0.073212	-0.50053	0.086791	-0.8311	-0.27529	-0.38252	-0.077622	0.52463	-0.13438	-0.43806	0.045608	-0.30982	0.39579	0.13995	2.9517	-1.6943	-0.41939	0.056946	0.065711	0.010808	-0.15394	0.3576	-0.25356	0.039794	-0.98881	-0.034441	-0.26003	-0.13803	-0.11633	-0.21241	0.58143	-0.036431	-0.082179	0.13526	-0.14799	0.3879	0.01121	-0.065076	-0.20336	"TCGA-24-2281-01A"	0.16231	0.31263	-0.2037	-0.13011	-0.11503	0.88527	0.13038	-0.38624	0.28521	0.20167	0.018564
"TCGA-59-2348-01A"	0.034721	0.87391	0.4669	0.50536	-0.67332	-0.045645	0.039121	-0.70358	0.20062	-0.13607	0.86	-0.14549	-0.083667	-0.47255	0.32559	-1.1562	0.68489	-0.3255	0.1996	0.16271	-0.15865	-0.67109	-0.45692	-0.11146	0.36029	0.28194	2.4204	-0.77561	-0.24725	0.25752	0.2062	-0.13953	-0.4357	-0.14728	0.24393	0.080717	1.1247	0.020088	0.0038567	-0.1336	-0.31204	-0.11175	0.58057	0.23986	0.94571	0.68829	-0.10198	1.1803	-0.6451	-0.1014	0.13629	"TCGA-59-2348-01A"	1.3201	0.1198	-0.39392	-0.064914	-0.61578	0.76804	0.29458	0.77484	0.03453	0.05616	-0.14272
"TCGA-25-2391-01A"	-0.034808	0.94036	0.16647	-0.054532	0.41481	0.050518	-0.17673	-0.52206	0.0073383	-0.17777	-0.24247	-0.38285	0.15977	-0.57037	0.24113	-1.5833	0.54576	-0.049663	-0.15331	0.30695	-0.26842	-0.21037	-0.84317	-1.2566	0.67911	-0.14415	0.61936	-0.10177	-0.56254	-0.7482	0.15023	-0.077335	-0.49619	-0.044778	0.84021	0.34536	-1.4751	-0.5046	-0.44241	-0.21307	-0.16529	0.17619	1.0685	-0.03454	0.063426	0.062915	-0.52407	-0.45089	0.03615	-0.24003	-0.28505	"TCGA-25-2391-01A"	-1.066	-0.040548	0.031769	-0.0097306	-0.40886	1.2174	-0.1034	-0.14497	0.67511	-0.33057	-0.026017
"TCGA-25-2409-01A"	0.35865	-0.61841	0.35143	0.036767	0.54799	0.10005	-0.39305	-0.78122	-0.061006	-0.13132	-0.23608	-0.033188	-0.25918	0.18109	0.39787	-1.2485	0.1034	-0.25828	-0.18776	0.26027	-0.16495	-0.068858	-0.33131	-0.89272	0.27395	0.038801	1.3034	2.0692	-0.0020014	1.1704	-0.029502	-0.29749	0.010882	0.016985	0.26744	0.34326	-1.3049	0.31643	-0.15575	0.25128	-0.44008	-0.2556	0.78252	-0.11815	0.26841	0.44886	0.21894	0.40802	0.0046372	-0.22053	0.032068	"TCGA-25-2409-01A"	-0.15588	0.60923	0.034798	-0.12681	-0.47745	1.1762	0.019308	-0.49997	0.29807	-0.23754	0.047024
"TCGA-24-2023-01A"	0.26685	0.29627	0.17121	0.31534	0.14742	-0.29453	-0.37596	-0.6636	0.36884	0.16485	-0.12935	-0.24673	0.065651	-0.26676	0.39384	0.1331	0.66371	-0.050125	-0.48019	-0.073652	-0.6417	-0.36056	-0.4626	-0.51273	0.28221	0.11675	0.53219	-0.96845	-0.49484	0.18587	0.43514	-0.11773	-0.31854	-0.055584	0.093875	-0.16261	-1.6629	-0.31342	-0.30234	0.34052	0.069717	-0.077706	1.3256	-0.071742	-0.045141	0.19417	-0.38685	0.35478	0.20829	-0.06464	0.23576	"TCGA-24-2023-01A"	-0.27685	0.10376	-0.041173	0.0025045	-0.6557	0.039542	-0.0076814	-1.6321	0.60698	-0.050563	0.16574
"TCGA-25-2042-01A"	0.26773	-0.53216	0.065822	-0.44519	-0.29545	-0.58291	-0.049171	-0.27337	0.11564	-0.14943	-0.69777	-0.35634	-0.31973	-0.45433	0.19298	-0.96606	-0.6498	0.021931	0.09742	-0.072716	-0.084336	0.18048	0.0024249	-1.2525	-0.24957	0.16719	0.3086	-1.5802	-0.075547	-0.92142	-0.31825	-0.17002	-0.68395	0.51215	-0.64624	-0.35649	-0.14651	-0.036763	0.062995	0.3271	-1.179	-0.085795	-0.23012	-0.00073006	-0.20097	0.38139	-0.015001	0.44266	-0.31952	0.15765	-0.64351	"TCGA-25-2042-01A"	-0.18731	-0.070046	-0.15415	0.25563	0.04242	0.37883	0.42135	-0.60198	0.1086	-0.16914	-0.20399
"TCGA-13-2060-01A"	-0.11617	0.5937	0.077253	0.52822	0.66969	0.23876	-0.16289	-0.65717	-0.0099465	-0.087685	0.031169	-0.40111	-0.051386	-0.42772	0.37859	0.019687	0.76764	-0.16373	-0.1253	0.52921	-0.1766	0.096926	-0.19926	-0.049784	0.58439	0.21062	0.93389	-0.82916	-0.53617	-0.0032454	0.3825	-0.21259	-0.061231	0.39419	0.39237	0.40398	-1.1555	-0.34484	-0.27173	-0.10972	0.3839	-0.088204	0.3005	0.01311	0.33874	0.40542	0.32995	0.061445	-0.56501	-0.097856	0.17299	"TCGA-13-2060-01A"	0.34341	0.45588	-0.26556	-0.027417	-0.48031	1.4502	0.011242	1.0414	0.79314	0.070658	0.017768
"TCGA-61-2111-01A"	0.36759	1.101	0.15681	0.23151	-0.77433	0.15452	0.14427	-0.060481	0.32511	-0.038532	-0.82487	0.16987	-0.13361	0.31187	0.2539	-1.8908	-0.86725	0.067826	0.21889	0.75627	-0.30731	-0.23218	0.3166	-1.4964	-0.22378	0.088075	-0.94205	-1.574	-0.049434	-0.96155	-0.21701	-0.057647	-0.17705	-0.16575	-0.42439	-0.49146	0.44176	-0.42868	-0.13928	0.23854	1.0079	0.051816	0.78561	0.38517	0.22057	0.81685	0.013228	0.41931	-0.80806	-0.14497	-0.72272	"TCGA-61-2111-01A"	-0.41411	0.015189	-0.37767	-0.015493	0.043601	-0.60853	0.1854	-2.5815	0.23577	-0.17402	0.23109
"TCGA-24-2288-01A"	0.30897	-0.77312	0.14875	0.67759	0.57549	0.41556	0.14141	-0.022784	0.42623	-0.1701	-0.34432	-0.35715	-0.042487	-0.33326	0.16703	-0.71856	0.87512	0.074396	-0.10723	0.13374	-0.48001	0.62809	0.31591	-0.73625	0.48247	0.14685	1.0793	0.086608	-0.12733	-0.60429	0.7691	-0.18334	0.11582	0.22035	-0.51917	0.15351	0.85709	-0.62739	-0.20139	0.032635	-0.033793	0.3311	0.037808	0.03649	0.096378	0.65811	-0.57058	0.31749	0.15203	-0.071369	0.068652	"TCGA-24-2288-01A"	1.1077	0.19005	-0.22585	0.053992	-0.6182	0.52945	0.19707	-0.38287	0.74448	-0.1624	0.55546
"TCGA-25-2393-01A"	0.045789	0.016947	0.79272	0.44214	-0.35151	-0.051221	-0.10657	-0.52196	-0.076063	-0.26083	-0.58865	0.060014	0.20882	-0.016592	0.090393	-0.43093	-0.0028036	-0.2587	0.43497	0.77939	-0.13221	-0.083929	-0.28012	-0.78536	0.41676	0.4589	-0.5745	-0.24452	-0.34044	-0.99254	0.0059481	-0.18119	-0.31509	-0.28813	0.82421	-0.21092	-1.4942	-0.48849	-0.28799	0.10241	1.3942	0.3351	0.75203	0.44516	-0.35543	0.84351	-0.51471	0.30825	-0.34262	-0.14158	-0.94406	"TCGA-25-2393-01A"	0.22299	0.29449	-0.15654	-0.061696	-0.26933	0.86195	0.10151	0.0859	0.3782	-0.044192	0.70559
"TCGA-29-2425-01A"	0.021895	1.2047	0.33376	-0.2235	2.257	0.17574	-0.57021	-0.29376	0.0020609	0.12071	-0.16597	-0.19547	-0.19142	-0.46822	0.31734	-0.36423	0.61227	-0.29818	0.039273	0.62046	0.060235	-0.082244	-0.18797	-1.2109	0.12841	-0.16845	2.3697	-0.61006	-0.084962	0.60449	-0.19936	0.67008	-0.39289	-0.37902	-0.10454	0.43208	-0.38154	0.44932	-0.11342	0.0084334	-0.24149	-0.34317	0.54355	-0.11258	0.060929	-0.067017	-0.37263	0.18702	0.23352	-0.20649	0.69923	"TCGA-29-2425-01A"	-0.68062	0.1255	-0.41626	-0.14846	-0.15852	1.1575	-0.13048	-0.43877	0.083252	0.30954	0.10471
"TCGA-24-2026-01A"	0.35022	0.10446	0.5944	0.19905	-0.3259	-0.13648	-0.24266	-0.66668	-0.17496	-0.14645	0.43107	-0.33876	-0.12685	-0.11326	0.32017	-1.1848	0.52616	-0.2138	0.19189	0.19929	-0.39261	-0.24184	-0.35139	-1.2779	0.22508	-0.044021	1.7012	0.92381	-0.2448	0.3442	0.21635	-0.59511	-0.23283	-0.22652	0.21919	0.22365	-0.63893	-0.18753	-0.54605	0.1229	0.42212	-0.34705	0.72627	0.22385	-0.033061	0.089447	-0.39067	0.02048	-0.22432	-0.20866	0.83544	"TCGA-24-2026-01A"	-0.66964	1.403	-0.55017	-0.01123	-0.95509	2.0796	-0.15629	-0.5767	0.12102	-0.023611	0.14862
"TCGA-23-2077-01A"	0.072451	1.6532	0.55541	0.29942	0.50431	0.28936	-0.48087	-0.22487	0.025151	-0.12567	-0.095848	-0.2679	-0.19795	-0.32201	0.3556	-0.89027	0.25564	-0.22593	-0.061212	0.35758	-0.24411	0.23038	-0.30809	-0.53817	-0.2245	-0.054027	1.3251	-1.2578	-0.45864	-0.066002	0.10333	-0.013781	-0.035004	-0.33227	0.03889	0.40897	-1.1707	0.02533	-0.25289	-0.031328	0.83636	-0.23532	0.57257	-0.11904	0.063432	0.13227	-0.17681	0.15585	-0.21005	-0.10538	0.5637	"TCGA-23-2077-01A"	-0.12514	0.37773	-0.22096	0.029634	-0.52035	0.83252	-0.066308	-0.49761	0.2589	-0.10494	0.1724
"TCGA-24-2254-01A"	0.11077	0.86958	-0.090695	-0.0040159	1.2327	-0.17069	-0.35131	0.17154	-0.053526	-0.093848	0.25057	-0.3362	-0.22983	-0.41055	0.54985	-0.72807	0.65331	0.036297	-0.22052	0.25005	-0.22604	-0.15804	-0.83509	-1.3964	-0.083478	-0.11483	1.6342	-0.77017	-0.14619	-0.53853	-0.43073	0.27916	-0.4848	-0.02311	0.60822	0.085392	-0.47058	-0.423	-0.13857	-0.0095637	0.091199	-0.0012658	0.98619	-0.0047803	-0.21137	-0.093619	-0.38191	0.35397	-0.069726	-0.19149	0.63676	"TCGA-24-2254-01A"	-0.47317	-0.24617	-0.23688	-0.06407	-0.67508	1.1687	-0.01252	0.51288	0.14219	-0.17948	-0.095666
"TCGA-24-2289-01A"	-0.057005	0.053936	0.036458	-0.42571	0.52484	0.23179	-0.22586	-0.46631	0.0012683	-0.093572	0.049888	-0.29214	-0.24067	-0.49681	0.19976	-0.23875	-0.052139	-0.2584	-0.11009	0.33288	-0.17018	-0.058028	-0.36309	-0.012771	0.14819	0.041399	0.86522	0.39621	-0.07198	0.59031	-0.11863	0.011138	-0.25918	0.23086	-0.15149	0.29118	-1.5012	-0.18778	-0.42692	-0.13977	0.069045	-0.36003	0.58497	-0.014841	0.20832	0.67139	0.027577	0.19038	-0.00076832	-0.21428	0.10873	"TCGA-24-2289-01A"	0.30383	0.26993	-0.25241	-0.17294	-0.25272	0.31382	-0.022079	-0.041363	0.78415	0.015302	-0.30184
"TCGA-59-2351-01A"	0.15813	1.1063	-0.17199	0.62322	-0.14244	-0.049199	-0.21749	-0.49719	0.42054	0.67783	-0.46666	0.079692	0.044702	-0.61223	-0.16376	-0.45769	0.71512	-0.056751	0.061833	-0.34236	-0.10287	-0.70431	-0.27715	-0.86356	0.4117	0.030714	1.3704	-2.0298	-0.14684	0.21409	0.12671	0.67287	-0.61134	0.075134	-0.19327	-0.26056	2.3018	-0.76198	0.25959	0.39008	-0.86829	-0.079373	0.20217	0.099816	-0.19529	-0.058447	-0.52625	0.34379	0.072295	0.32938	0.37171	"TCGA-59-2351-01A"	0.3926	0.24245	-0.17134	0.010549	-0.12644	0.056336	0.31446	-2.1463	-0.044029	0.21436	0.018922
"TCGA-25-2396-01A"	-0.18286	0.69991	-0.21957	0.055064	0.43559	-0.22041	-0.29176	-0.35576	-0.12109	-0.22049	0.83926	-0.23644	0.33661	-0.51418	0.21956	-0.96177	0.37114	-0.49476	0.29002	0.15894	-0.2374	-0.41078	-0.6079	-0.98574	1.0163	-0.1181	1.8167	-1.3983	-0.10499	-0.43206	0.054677	-0.22438	-0.39465	-0.30555	0.28354	0.17978	0.54864	0.12556	-0.36494	-0.15928	0.85436	-0.085061	0.78828	0.056338	-0.4111	0.014516	-0.64575	0.013117	0.43965	-0.13125	0.55056	"TCGA-25-2396-01A"	0.55218	0.77357	-0.33904	-0.0048372	-0.73254	1.1948	0.066762	-0.55168	0.24597	-0.16904	0.17085
"TCGA-29-2427-01A"	-0.077529	-0.28087	-0.078033	0.33717	0.6524	0.40098	-0.038618	-0.52065	-0.00073949	0.096434	0.27813	-0.29069	-0.15918	-0.49274	0.21295	-1.0607	0.86095	-0.243	0.033181	-0.23676	0.15941	-0.39642	0.1027	-1.115	-0.12616	0.064919	1.5113	-1.9873	-0.14661	0.26727	0.4343	0.13936	-0.13101	0.49949	-0.12623	0.078681	-0.79363	0.27332	0.077021	-0.038998	-0.41391	-0.21459	0.36143	0.0068585	0.87018	0.24259	0.46487	0.82696	-0.014335	-0.046131	0.92697	"TCGA-29-2427-01A"	0.0033982	0.20621	-0.38589	-0.075589	-0.31784	1.3566	0.043799	0.038896	0.46562	0.14845	-0.14388
"TCGA-24-2027-01A"	0.10944	0.24705	0.044591	0.526	0.94142	-0.097869	-0.21918	-0.44897	0.053306	0.10232	-0.013512	-0.23483	0.024017	-0.53947	0.61154	-0.96852	0.30926	-0.055804	-0.26599	0.41793	0.22057	-0.047555	-0.094387	-0.5186	0.69423	0.037335	0.96877	-1.6091	-0.53235	-0.076718	-0.098065	-0.012323	-0.33313	-0.029843	0.27414	-0.0016981	1.6287	-0.3222	-0.27358	0.051883	0.41067	0.10038	0.91985	0.042225	-0.55918	-0.12461	-0.60927	0.48284	-0.020327	0.46479	0.39012	"TCGA-24-2027-01A"	0.59983	-0.10119	0.026163	-0.032336	0.45995	0.60565	-0.017522	-0.19058	0.78455	-0.016369	0.50385
"TCGA-09-2044-01B"	-0.069251	-0.96475	0.14009	1.392	-0.70496	0.79527	0.25903	-0.48577	0.24177	-0.2588	0.48304	-0.56598	-0.021622	-0.35038	0.35402	-0.34036	-0.62236	-0.094719	-0.17999	0.0051739	0.20895	-0.19504	-0.19503	0.53237	1.0551	0.35348	1.441	0.78749	-0.4856	-0.1045	0.39643	-0.56984	-0.15151	0.47636	0.94097	0.32485	-0.9347	-0.37031	-0.15834	0.029022	-0.45516	1.0202	-0.48351	-0.25908	-0.34557	0.45773	-0.46394	0.9177	-0.81647	0.16296	0.089411	"TCGA-09-2044-01B"	0.72199	0.80724	-0.20382	-0.037732	-0.65835	0.89881	0.1941	-2.8198	0.83511	-0.082377	0.38958
"TCGA-23-2078-01A"	0.61223	-0.20257	0.029436	-0.25293	0.5761	0.73948	-0.20754	1.1909	0.4473	0.26897	-1.0639	-0.23978	-0.35413	-0.48997	-0.25591	-0.76217	-0.20039	0.18284	-0.16494	-0.67003	-0.66933	0.84203	1.785	2.1568	-0.28155	0.33615	-0.11332	-1.2159	0.21848	-0.37558	0.57098	0.035015	0.31232	1.2932	-0.70936	-0.47846	2.6338	-0.33967	0.32952	0.39572	-0.64957	-0.00096826	-0.042158	0.17524	0.24228	0.15378	0.068753	0.50125	-0.27834	0.10531	0.32797	"TCGA-23-2078-01A"	0.055137	-0.070659	0.0023148	0.090574	0.043972	-0.086723	0.092062	-0.13031	-0.19112	-0.085974	-0.30091
"TCGA-24-2290-01A"	-0.051558	-0.89809	-0.22046	0.70331	-0.018063	0.23864	-0.071395	-0.17958	0.10555	-0.22517	0.019979	-0.3348	0.27503	-0.17157	0.32677	-0.60293	-0.078919	-0.31879	0.10284	0.29348	-0.11462	-0.11002	-0.64105	0.26501	1.3103	0.0056994	0.75768	-0.7755	-0.16917	-0.24818	0.21298	-0.27846	-0.26055	0.47201	-0.011675	0.21082	-0.90344	-0.2569	-0.19051	-0.10303	0.57988	0.30139	1.0374	0.10907	0.083604	0.54051	0.10723	0.090268	-0.42296	-0.11455	-0.27404	"TCGA-24-2290-01A"	1.2152	0.33441	-0.48344	-0.038618	-0.32109	1.5513	-0.079936	0.49927	1.0383	-0.068868	-0.090961
"TCGA-59-2352-01A"	0.035122	1.2986	0.14402	-0.011613	0.84254	0.15393	-0.32054	-0.66184	0.23109	0.21992	-0.010594	-0.1975	-0.1826	-0.45541	0.27047	-0.44307	0.37723	-0.2982	0.0030019	0.070284	-0.13824	-0.58586	-0.39318	-1.1877	0.15921	-0.0074997	0.98803	-0.96744	-0.54656	-0.12692	0.035098	0.93928	-0.34504	-0.25715	0.25341	0.28255	0.12744	-0.51498	0.096529	-0.020951	0.20472	-0.28033	0.73894	-0.063575	-0.54337	-0.19481	0.21549	0.32072	-0.053511	-0.26993	0.54042	"TCGA-59-2352-01A"	0.16629	0.06581	0.1913	-0.021276	0.27428	-0.38152	0.17953	-0.64432	-0.11319	0.14638	0.24141
"TCGA-29-2428-01A"	-0.0046324	-0.48209	0.14276	0.35399	0.13493	-0.25184	0.16142	-0.84788	0.0074826	0.14745	0.075988	-0.11258	-0.012516	-0.14687	0.52473	-1.1206	0.27728	-0.56524	-0.2391	0.11178	-0.088597	0.32642	-0.39364	-0.5687	0.71918	-0.11408	0.2417	0.56602	-0.28478	0.049948	0.17881	-0.0619	-0.3841	0.12819	0.1899	0.29929	1.1915	-0.25143	0.15805	0.22836	0.014171	-0.28793	0.65016	-0.11665	0.33756	0.050043	0.41856	0.82628	-0.27904	-0.29089	0.88316	"TCGA-29-2428-01A"	0.1135	-0.094987	-0.5299	-0.29148	-0.60763	1.944	-0.27295	-0.80842	0.14072	-0.042617	0.23166
"TCGA-09-2045-01A"	0.24356	0.23379	0.22707	-0.25044	0.0061319	0.11473	-0.23877	-0.14861	-0.10118	-0.040479	-0.49999	-0.38105	-0.37557	-0.23859	0.39207	-0.96656	0.36287	-0.16522	-0.17126	0.079031	-0.15338	0.59093	-0.54743	-0.11474	-0.35761	0.013248	0.51574	-1.3224	-0.35143	-0.68872	-0.072629	-0.40105	-0.036131	0.51842	0.17576	0.090199	0.5402	0.28615	-0.32368	0.12647	0.4821	-0.2289	0.63423	0.025206	0.28055	0.36568	-0.27888	-0.55216	0.0042006	-0.3425	-0.31297	"TCGA-09-2045-01A"	-0.37004	-0.064795	-0.074069	0.040741	-0.56105	0.88311	-0.20862	-0.90728	0.067985	-0.1083	0.29354
"TCGA-61-2098-01A"	0.16141	0.43821	-0.062672	0.82579	0.38511	-0.014065	-0.3726	-0.25554	0.31774	-0.015601	-0.45253	-0.17488	0.0030083	-0.21004	0.14603	-0.98393	-0.068689	0.035242	-0.26913	0.44332	-0.20492	0.34657	0.026749	-0.56501	0.14458	-0.22136	0.2432	-2.297	-0.42275	-0.53643	0.049198	0.19641	-0.42203	-0.36817	0.3315	0.050915	-0.6829	-1.077	-0.015927	0.0073904	1.0155	-0.060167	0.54647	0.014411	-0.6781	-0.14727	-0.54318	0.39642	0.094698	-0.071328	0.024444	"TCGA-61-2098-01A"	-0.39579	-0.054643	-0.13097	0.071121	-0.32152	-0.82149	-0.05055	-0.7931	0.22109	-0.090236	0.36919
"TCGA-24-2261-01A"	-0.2311	0.39435	0.058411	0.91457	1.3396	0.44718	-0.18055	-0.32724	0.10321	-0.20506	0.10613	-0.21308	-0.033216	-0.65835	0.26721	-0.62261	1.2933	-0.42312	-0.27735	0.098975	-0.14923	0.25394	-0.61537	-1.0941	1.1468	-0.17123	1.3078	-0.54986	-0.46629	0.1857	0.4815	-0.13964	-0.080501	0.50616	0.9472	0.28258	-1.0827	-0.011807	-0.27084	-0.15952	0.42812	0.054792	1.4004	0.028163	-0.23562	-0.092549	0.52512	1.1872	-0.28285	-0.065954	0.025454	"TCGA-24-2261-01A"	1.1762	1.0024	-0.58426	-0.23202	-0.79509	1.0591	-0.098869	0.035589	0.77141	0.084392	-0.042631
"TCGA-24-2293-01A"	0.12344	-0.36924	-0.032892	-0.22292	-0.24487	0.26193	-0.29024	-0.22771	0.25861	-0.20378	-0.38388	-0.3447	-0.088847	-0.3983	0.53289	-0.81017	0.051711	-0.13937	-0.12637	-0.44922	-0.47485	0.34566	0.01313	-0.49387	0.11332	0.068746	0.048531	-1.133	-0.28712	-0.52545	0.45298	-0.07559	-0.32452	0.042817	-0.37886	-0.29378	2.6264	-0.33141	-0.23842	0.049214	-0.22296	-0.16245	0.56295	0.055916	0.11326	0.15377	-0.14757	0.53443	-0.18818	-0.089254	0.43693	"TCGA-24-2293-01A"	0.33229	0.05588	-0.20696	-0.046325	-0.30583	0.35792	0.19324	-0.60114	0.28639	-0.00011292	-0.12721
"TCGA-59-2354-01A"	0.052055	0.81924	-0.13176	-0.42566	0.70071	0.38647	-0.32071	-0.23697	0.24402	-0.09913	-0.046326	-0.21936	-0.39924	-0.64019	0.66042	-1.275	0.38614	-0.32267	0.027139	-0.068001	-0.071941	0.086607	-0.43803	0.23998	-0.30569	0.013286	0.99938	-0.5839	-0.45598	0.47079	0.48758	0.22658	-0.13616	-0.0091921	0.19769	0.051062	1.5596	-0.1878	-0.30783	-0.10456	-0.31823	-0.33499	0.87424	-0.01261	-0.0095683	0.11881	-0.14069	0.47404	0.22423	-0.34515	0.54434	"TCGA-59-2354-01A"	0.040451	0.1648	-0.31063	-0.18466	-0.45174	0.70548	0.097807	0.00582	0.35409	0.093709	-0.30526
"TCGA-25-2399-01A"	-0.11239	0.50156	0.24142	0.1265	0.33135	-0.14035	-0.48999	-0.74839	0.023368	-0.37242	0.046802	-0.26009	-0.14453	-0.43541	0.35398	-1.2995	0.64197	0.19902	0.39781	-0.21616	-0.18726	-0.27193	-0.69066	-0.0373	0.25332	0.35044	0.87159	-0.40591	-0.34988	0.019204	0.25361	-0.35824	-0.31903	-0.13341	0.041872	0.2057	-1.2394	-1.6157	-0.67804	-0.087661	0.0060265	-0.18064	1.1768	-0.13339	0.021896	0.27926	-0.36728	0.27034	0.10536	-0.30061	0.28907	"TCGA-25-2399-01A"	0.2263	0.073273	-0.37427	-0.14847	-0.97163	0.20564	0.10683	-1.4548	0.51621	-0.092806	-0.46614
"TCGA-61-2101-01A"	-0.14244	0.14872	0.017633	0.022245	0.42101	-0.018836	-0.31555	-0.47552	0.11462	-0.038562	0.43686	-0.28848	-0.35476	-0.53882	0.30485	-0.74889	0.8105	-0.11917	-0.25687	-0.093227	0.21232	-0.041429	-0.20047	-0.82755	0.024295	-0.042249	0.69885	-0.36908	-0.4076	0.46655	0.11391	-0.090873	-0.72627	-0.30163	-0.3789	0.095477	2.7434	-0.29356	-0.040658	-0.10878	-0.62449	-0.29964	0.16425	0.26503	0.6853	-0.088222	-0.34575	1.3186	-0.2706	-0.30579	0.85837	"TCGA-61-2101-01A"	-0.72604	0.073021	-0.42768	-0.1084	-0.55022	0.54502	0.093619	0.87332	0.12331	0.33117	-0.19429
"TCGA-24-2262-01A"	0.16497	-0.42189	-0.088506	0.9055	-1.0202	-0.22503	0.12002	-0.19467	0.45627	0.0064035	-0.27349	-0.082454	0.12076	-0.31981	0.084968	-1.582	-0.88423	0.32935	0.21802	0.29293	-0.21457	0.013415	-0.17151	-1.4121	0.010878	0.21774	0.31231	0.69419	-0.31452	-0.81152	-0.047738	-0.050364	-0.47987	0.077971	-0.73139	-0.5161	4.1359	-0.47442	-0.028492	-0.080682	-0.16341	-0.066332	0.30601	0.6236	1.0617	0.44342	-0.468	-0.49853	-0.79426	0.027196	0.38557	"TCGA-24-2262-01A"	0.1871	0.098084	-0.28258	-0.04424	-0.79509	1.0241	0.79352	-0.83452	0.58	-0.12919	-0.0086813
"TCGA-59-2363-01A"	0.0026695	0.64503	0.20601	-0.10113	0.91284	-0.015039	-0.23669	-0.23689	-0.0079615	0.012112	-0.50139	0.042098	-0.012182	-0.27141	0.26583	-0.66014	-0.36548	-0.34263	-0.13219	0.12107	-0.1686	-0.040684	-0.55042	-0.28913	0.62696	0.03359	0.51511	-0.84323	-0.375	-0.71269	-0.31777	0.0036526	-0.42776	-0.30706	0.08007	-0.28093	1.542	-0.58437	-0.0085647	0.040486	0.36121	0.14619	0.85992	-0.10057	-0.195	-0.26504	-0.74349	0.64615	-0.18848	-0.053326	0.043438	"TCGA-59-2363-01A"	-0.43394	-0.18653	0.12143	0.039213	0.20263	-0.086746	0.073905	-0.69676	-0.049111	-0.12671	0.3451
